mars,jupiter,sum,mean,std,len,amax,amin,planet_a,planet_b,instrument
4.0,8.0,23.475478540913635,0.5216773009091918,2.1204980066584813,45.0,11.053047602318621,-3.433882828113799,venus,sun,sensex
4.0,9.0,18.076826014023045,0.341072188943831,1.7371856363416156,53.0,7.919697824951588,-2.735208384210497,venus,sun,sensex
4.0,10.0,1.6452963184003138,0.04700846624000896,1.5687143576976406,35.0,3.123975200117979,-3.956146843384245,venus,sun,sensex
4.0,11.0,-4.821691105905822,-0.10481937186751787,1.1794350742991366,46.0,2.628641907219631,-3.826281351820937,venus,sun,sensex
4.0,12.0,5.302575235045845,0.117835005223241,1.9041752828417626,45.0,5.102248648416863,-5.849380445094621,venus,sun,sensex
5.0,1.0,16.96445115872304,0.3855557081527964,2.125741180445301,44.0,9.367139988837426,-5.116283931025711,venus,sun,sensex
5.0,2.0,-16.471511015738834,-0.245843447996102,1.442913724951661,67.0,3.717233350728577,-4.524677777442909,venus,sun,sensex
5.0,3.0,22.304765088683478,0.5069264792882608,1.4703371017199083,44.0,5.041713928317759,-2.9238769378193363,venus,sun,sensex
5.0,4.0,10.321976563299874,0.08460636527294979,1.3169339976868542,122.0,3.863663050645383,-4.735527316172483,venus,sun,sensex
5.0,5.0,1.6300134259624728,0.02232895104058182,1.2333244580728187,73.0,2.706883120774206,-2.9208847257776727,venus,sun,sensex
5.0,6.0,13.688953182485964,0.1382722543685451,1.6284842044238228,99.0,3.606347171020996,-8.736535184960747,venus,sun,sensex
5.0,7.0,-5.948701522939487,-0.07725586393427905,1.6044433018676756,77.0,6.68116228503659,-5.728304803954821,venus,sun,sensex
5.0,8.0,0.6111171800350816,0.01035791830567935,1.7511767378226664,59.0,2.7985676073640997,-8.411099564783475,venus,sun,sensex
5.0,9.0,-2.290245342783248,-0.07387888202526607,1.3494921489089042,31.0,2.1143248494887468,-4.439784525226786,venus,sun,sensex
5.0,10.0,6.344154149954985,0.12439517941088206,1.5454317855194262,51.0,4.135761943295124,-3.9727293737000235,venus,sun,sensex
5.0,11.0,4.8393105364323175,0.11254210549842598,1.359428099989674,43.0,3.748671593010111,-2.5644841872501822,venus,sun,sensex
5.0,12.0,-9.767002924124071,-0.20347922758591816,1.0709109468357294,48.0,2.7603689378161267,-3.213101558157805,venus,sun,sensex
6.0,1.0,7.340797432336897,0.16312883182970883,2.2442513174093195,45.0,10.457371225577262,-4.26076392438941,venus,sun,sensex
6.0,2.0,-9.115565276541226,-0.21198989015212152,1.9247128079579499,43.0,4.1860046501162484,-6.4625506924461895,venus,sun,sensex
6.0,3.0,-6.485774192193462,-0.10632416708513873,1.6020357079961705,61.0,4.60394092729024,-5.337434718677625,venus,sun,sensex
6.0,4.0,7.864133822331366,0.1404309611130601,1.3269015240868727,56.0,2.934585867027062,-3.1810283498957648,venus,sun,sensex
6.0,5.0,-26.674990364253162,-0.2241595828928837,1.6092816610620475,119.0,3.977196512407777,-4.724416712105251,venus,sun,sensex
6.0,6.0,0.9142504117588302,0.014285162683731721,1.264749770484354,64.0,3.4726565553904853,-3.7705476820500516,venus,sun,sensex
6.0,7.0,32.609223221649486,0.36639576653538747,1.671731010068467,89.0,5.544123478917973,-3.8332811493164587,venus,sun,sensex
6.0,8.0,-10.40758301676521,-0.13343055149698987,1.5546078562248513,78.0,4.689182640534151,-3.810023271821439,venus,sun,sensex
6.0,9.0,-7.478494209524134,-0.1116193165600617,1.4171439152184833,67.0,3.3480608094287545,-6.504920721705842,venus,sun,sensex
6.0,10.0,12.38570219231296,0.45872971082640596,2.6482030804881296,27.0,10.608888033859198,-3.3536631094915115,venus,sun,sensex
6.0,11.0,-5.658815115419525,-0.12575144700932278,1.7936958700227918,45.0,2.6647705290779644,-7.153854983435382,venus,sun,sensex
6.0,12.0,7.526486827335964,0.17503457737990616,1.6141494379207897,43.0,4.42321018480869,-5.233455726088854,venus,sun,sensex
7.0,1.0,0.3286556319080489,0.007303458486845531,1.2701910276820212,45.0,4.425328554360819,-3.8175437381810506,venus,sun,sensex
7.0,2.0,-4.042537683324629,-0.09187585643919612,1.9741685039766077,44.0,4.343314058749526,-5.822110596284579,venus,sun,sensex
7.0,3.0,2.4134045985529933,0.054850104512568026,1.3608226731858475,44.0,3.41832777408706,-2.788175385225855,venus,sun,sensex
7.0,4.0,3.678317051191706,0.06234435679985942,1.2738769706029145,59.0,3.131515556365261,-3.277194705821529,venus,sun,sensex
7.0,5.0,4.142452584916558,0.06472582163932122,1.4538239012220315,64.0,3.649419410548327,-4.205975438012022,venus,sun,sensex
7.0,6.0,21.08478596222363,0.21963318710649615,1.6002043551708225,96.0,5.5363653086713205,-4.51720986023928,venus,sun,sensex
7.0,7.0,14.455330267542493,0.15712315508198363,1.578626345457551,92.0,7.377212924156273,-2.823721175511773,venus,sun,sensex
7.0,8.0,3.5417484164109525,0.03438590695544614,1.1806448292022087,103.0,4.502552555049388,-3.123083339466648,venus,sun,sensex
7.0,9.0,-22.30423351947934,-0.3055374454723197,1.9893795595802821,73.0,3.2062372211112855,-9.756582506103717,venus,sun,sensex
7.0,10.0,11.666340231017148,0.17156382692672278,1.9007366177660732,68.0,11.170404066913564,-4.513896987366373,venus,sun,sensex
7.0,11.0,9.086146563422847,0.283942080106964,2.113804518451445,32.0,7.24243999564389,-4.295345850192234,venus,sun,sensex
7.0,12.0,8.04139865395355,0.22337218483204305,1.742609108569862,36.0,7.716915520579848,-3.0909118359767174,venus,sun,sensex
8.0,1.0,4.966051043363939,0.12415127608409848,1.3576621881680802,40.0,3.448993603424766,-2.6271026271026177,venus,sun,sensex
8.0,2.0,-6.8423714852674085,-0.15205269967260907,1.2124349666956031,45.0,2.872379338890685,-2.9539235854520784,venus,sun,sensex
8.0,3.0,11.278943296574194,0.2623010068970743,1.622630886578625,43.0,4.2285924630745875,-3.424962278020671,venus,sun,sensex
8.0,4.0,7.0911091934577355,0.1447165141521987,1.283704373309793,49.0,5.034905104536769,-2.1888566492152206,venus,sun,sensex
8.0,5.0,-27.415101799030197,-0.4031632617504441,1.7002559108304685,68.0,3.831428177936913,-5.44125380615087,venus,sun,sensex
8.0,6.0,1.866495991673622,0.02705066654599452,1.371242807747241,69.0,5.040460566045324,-3.6508790814495873,venus,sun,sensex
8.0,7.0,-3.3527838460808725,-0.03255129947651333,1.558551789778443,103.0,5.79236618618173,-4.853728750864428,venus,sun,sensex
8.0,8.0,21.196819522034538,0.21196819522034538,1.3166982192465988,100.0,3.4671438471643334,-6.7046945062989804,venus,sun,sensex
8.0,9.0,10.130975924836134,0.08585572817657741,1.831294743703386,118.0,4.989499823719656,-10.956435420653532,venus,sun,sensex
8.0,10.0,9.142465486156803,0.15237442476928006,1.4278392056494646,60.0,2.5696496565003946,-6.104302829722186,venus,sun,sensex
8.0,11.0,10.138874849686168,0.15841991952634638,2.378078962772678,64.0,8.254090864697371,-11.138549903646444,venus,sun,sensex
8.0,12.0,15.61935562000433,0.3718894195239126,1.9939683368892536,42.0,5.1260722480255705,-5.28117072254064,venus,sun,sensex
9.0,1.0,0.6027995693062898,0.012055991386125795,1.7467930304029082,50.0,3.657750990548969,-4.693172060248907,venus,sun,sensex
9.0,2.0,3.32898426656808,0.09791130195788471,0.8154340617175224,34.0,2.1069074183638348,-1.740799999999998,venus,sun,sensex
9.0,3.0,9.522259532785979,0.2070056420170865,1.3482910928615701,46.0,5.046243970773157,-3.3136650808684553,venus,sun,sensex
9.0,4.0,2.3500603656798633,0.051088268819127466,1.926360804105572,46.0,5.379218744678682,-6.527775037278616,venus,sun,sensex
9.0,5.0,-3.581184351385213,-0.0967887662536544,1.9087369298240848,37.0,4.26255188536715,-4.489127893383216,venus,sun,sensex
9.0,6.0,-1.4398940307552888,-0.02117491221698954,1.4517178577359073,68.0,3.9929529395165364,-3.4162636514315503,venus,sun,sensex
9.0,7.0,-2.05955940934009,-0.026747524796624546,2.0854978680384497,77.0,6.894273325090916,-5.8089687250740045,venus,sun,sensex
9.0,8.0,41.91775680987358,0.5175031704922665,1.4034776663066573,81.0,7.588229339339714,-2.281451133455692,venus,sun,sensex
9.0,9.0,8.78970456566486,0.0845163900544698,1.6629172744179146,104.0,6.193395455288542,-8.260884993435303,venus,sun,sensex
9.0,10.0,35.96472911929493,0.2787963497619762,1.5307912724934425,129.0,5.858352253230481,-3.6994386065927864,venus,sun,sensex
9.0,11.0,4.543667047199051,0.06058222729598735,1.5580158663981798,75.0,5.381026438569214,-4.527587357478657,venus,sun,sensex
9.0,12.0,9.923314773429393,0.15266638112968298,1.1991415420239762,65.0,4.303424868404249,-2.678373850093263,venus,sun,sensex
10.0,1.0,-12.424366566228418,-0.2588409701297587,1.7049240854165686,48.0,4.358082207937719,-4.131658726721521,venus,sun,sensex
10.0,2.0,-13.742294625784714,-0.26427489664970605,1.5085580339101483,52.0,3.304218525644309,-5.63442914234561,venus,sun,sensex
10.0,3.0,-2.023836639022214,-0.049361869244444245,1.5340039351858303,41.0,3.7000599600654382,-4.31310297909262,venus,sun,sensex
10.0,4.0,3.6281159603435804,0.08062479911874623,1.7905243297925333,45.0,3.38216659221644,-6.030961625737474,venus,sun,sensex
10.0,5.0,4.8144182695093685,0.12344662229511201,1.6641084547002984,39.0,5.20751839351532,-3.782173454471427,venus,sun,sensex
10.0,6.0,-7.20117511158397,-0.18464551568164025,1.5084653583813932,39.0,3.453465156575075,-3.772723791043253,venus,sun,sensex
10.0,7.0,8.83659586140675,0.12445909663953168,1.3036461432167856,71.0,3.5994859830119186,-3.000178937113551,venus,sun,sensex
10.0,8.0,14.921850134203769,0.16579833482448633,1.420955572833034,90.0,3.888487777564942,-5.901039436290734,venus,sun,sensex
10.0,9.0,4.152905245260975,0.06698234266549959,1.5283678500162245,62.0,3.09627788550928,-4.532656203964969,venus,sun,sensex
10.0,10.0,13.002370094219122,0.11506522207273559,1.1756722891256521,113.0,3.250063466403641,-4.024543390372914,venus,sun,sensex
10.0,11.0,11.877129503050325,0.09980781095000273,2.080678525860221,119.0,17.33933438589976,-3.910848317943749,venus,sun,sensex
10.0,12.0,3.381879788365397,0.042273497354567466,1.159087467822169,80.0,3.331226174740909,-3.489750736103936,venus,sun,sensex
11.0,1.0,2.47441063427263,0.026895767763832935,1.92890884359955,92.0,6.535837123344823,-7.630461492035446,venus,sun,sensex
11.0,2.0,-10.218798802190644,-0.23764648377187544,1.7038269955614531,43.0,3.087538136587664,-3.8652346403422966,venus,sun,sensex
11.0,3.0,-6.7787899064269315,-0.1694697476606733,2.0302136660004826,40.0,4.1983327920320335,-7.615195075164749,venus,sun,sensex
11.0,4.0,2.8337496237046054,0.06590115403964199,1.2528875309752938,43.0,2.879429691494262,-2.32503960488305,venus,sun,sensex
11.0,5.0,11.80366110513054,0.22699348279097192,1.416077474543924,52.0,4.03432689958465,-2.8096755883508684,venus,sun,sensex
11.0,6.0,1.7258752138338047,0.04794097816205013,1.2101026567409594,36.0,2.3772495001110894,-2.4388330994493224,venus,sun,sensex
11.0,7.0,-1.3432341607001574,-0.032761808797564816,2.0640633967415853,41.0,5.942059811970912,-4.960044284842368,venus,sun,sensex
11.0,8.0,11.839035637316936,0.16443105051829077,1.6535860922989658,72.0,3.291128262943377,-6.1680325114367935,venus,sun,sensex
11.0,9.0,-5.934988616221759,-0.059349886162217584,1.4569196785723817,100.0,3.5551713132101925,-7.247049854246312,venus,sun,sensex
11.0,10.0,-0.40409708982392756,-0.006216878304983501,1.1547979471100254,65.0,3.6799274965541917,-2.0549775699150397,venus,sun,sensex
11.0,11.0,6.734598810381232,0.06942885371527044,1.7040993563754412,97.0,8.221009208901297,-6.763732616565488,venus,sun,sensex
11.0,12.0,11.207736452460427,0.10282327020605897,1.4532257134800552,109.0,5.170532507246994,-3.6491219446253775,venus,sun,sensex
12.0,1.0,-21.29462485578849,-0.2047560082287355,1.5879029325279963,104.0,4.151873712805965,-4.832463086552097,venus,sun,sensex
12.0,2.0,-7.455894266811337,-0.09437840844064983,1.4414409319730568,79.0,3.8295768045724543,-5.831469753001562,venus,sun,sensex
12.0,3.0,-1.2376650710964827,-0.027503668246588505,1.2997724674108257,45.0,3.7329835648562293,-4.054560202578649,venus,sun,sensex
12.0,4.0,4.433477093093065,0.08693092339398166,1.7383162743975187,51.0,7.309597359609121,-5.936219559476386,venus,sun,sensex
12.0,5.0,3.2616251414507085,0.08815203085001914,1.6189095108145375,37.0,5.767543669165365,-3.634706058318271,venus,sun,sensex
12.0,6.0,17.58172135122556,0.34473963433775606,1.581332690457641,51.0,3.6930828226252377,-6.034255214929463,venus,sun,sensex
12.0,7.0,0.505292279280988,0.01403589664669411,1.6456305963455105,36.0,5.683910281343185,-4.677140867508034,venus,sun,sensex
12.0,8.0,22.38949948928388,0.44778998978567763,2.182205786384162,50.0,9.13298541007963,-3.3976426895562795,venus,sun,sensex
12.0,9.0,23.69280848651675,0.35362400726144405,1.4547730002217523,67.0,4.82319456916398,-2.567113635742968,venus,sun,sensex
12.0,10.0,-4.373135249658769,-0.04373135249658769,1.451390104599084,101.0,5.513848067375204,-4.141086273242667,venus,sun,sensex
12.0,11.0,5.767044099199369,0.0823863442742767,1.3302359666839698,70.0,4.171453151166116,-3.975093557174114,venus,sun,sensex
12.0,12.0,3.1836600233374703,0.028425535922655985,1.4173403608987443,112.0,5.65714571057625,-3.128262288591921,venus,sun,sensex
1.0,1.0,2.776437472601812,0.04407043607304464,1.5227926594118146,63.0,3.3616297245220306,-3.7357160995429184,venus,moon,sensex
1.0,2.0,26.857371509504688,0.3949613457280101,1.5701417396116668,68.0,6.3688718966268265,-2.5984774770317465,venus,moon,sensex
1.0,3.0,-7.345665939489672,-0.1224277656581612,1.2257585868008012,60.0,2.7184246994746752,-3.561629627780083,venus,moon,sensex
1.0,4.0,31.015541493991506,0.4699324468786592,1.655304807202374,66.0,6.427830997998285,-2.4136877482431873,venus,moon,sensex
1.0,5.0,-21.632724978835178,-0.3135177533164519,1.2588575382778302,69.0,1.743923757965371,-5.784779568141318,venus,moon,sensex
1.0,6.0,-4.24647747571405,-0.06533042270329308,1.2530519900504606,65.0,3.281840027463101,-4.176399012305954,venus,moon,sensex
1.0,7.0,4.273714427089271,0.07631632905516554,1.4663218897100159,56.0,3.4564900340301463,-3.812150383250623,venus,moon,sensex
1.0,8.0,-19.159026898735178,-0.26609759581576636,1.4682330705401194,72.0,2.699958017042814,-6.883184854922176,venus,moon,sensex
1.0,9.0,9.994055347794335,0.16656758912990557,1.5509609372772761,60.0,6.4411166574228185,-3.885746223981834,venus,moon,sensex
1.0,10.0,23.238678875599902,0.37481740121935325,1.4730314107567875,62.0,4.308744763217898,-2.58888505350362,venus,moon,sensex
1.0,11.0,2.4271440404052846,0.03193610579480638,1.5946800976892652,76.0,5.478360374351232,-4.296267738745874,venus,moon,sensex
1.0,12.0,-6.105873260825457,-0.10176455434709095,1.3684167237035505,60.0,4.9298472957090445,-2.3985009369144383,venus,moon,sensex
2.0,1.0,7.7714498566679335,0.12335634693123704,1.551780332418584,63.0,6.070153178018756,-4.3575310559006315,venus,moon,sensex
2.0,2.0,10.837821497691468,0.1667357153490995,1.2865761797696516,65.0,3.0602183770065183,-2.7872153351544804,venus,moon,sensex
2.0,3.0,2.381480034210003,0.04493358555113213,2.4927956138631124,53.0,3.6132200415306404,-12.768729350035358,venus,moon,sensex
2.0,4.0,17.410711449075624,0.2901785241512604,1.0846205603050105,60.0,3.710906701708283,-2.2350243873944797,venus,moon,sensex
2.0,5.0,9.511547663611596,0.13029517347413144,1.4047079615958162,73.0,4.399556787139747,-2.5687634016522853,venus,moon,sensex
2.0,6.0,1.8490376554137273,0.029823187990543988,1.535243474502584,62.0,4.881758544069403,-5.709410043881036,venus,moon,sensex
2.0,7.0,6.265738315269308,0.1160321910235057,1.4217207264059328,54.0,4.694286668894088,-3.233835608569946,venus,moon,sensex
2.0,8.0,22.29457582879997,0.3096468865111107,1.6428043035552702,72.0,5.3726990751553405,-5.437434646218209,venus,moon,sensex
2.0,9.0,14.863823391634652,0.23593370462912147,1.7710122650411169,63.0,5.739194664145653,-7.227564154221556,venus,moon,sensex
2.0,10.0,-8.016225658355594,-0.12929396223154185,1.0774687817473934,62.0,1.964477089770278,-3.4549954164616814,venus,moon,sensex
2.0,11.0,7.923238986038577,0.11825729829908323,2.1969699569901313,67.0,13.135380280126885,-5.2679497907949795,venus,moon,sensex
2.0,12.0,2.1353780958882185,0.0388250562888767,1.2209381687570309,55.0,3.0330225009627565,-2.4678638653781726,venus,moon,sensex
3.0,1.0,-1.0990594589865075,-0.01717280404666418,1.7942411755438497,64.0,3.5752282386493306,-6.61028306327921,venus,moon,sensex
3.0,2.0,11.996666349244652,0.19994443915407753,1.428379376847909,60.0,4.577712422479374,-3.3949090279409733,venus,moon,sensex
3.0,3.0,16.90772650403547,0.2683766111751662,1.5649120635166995,63.0,4.217850287907865,-5.7043925603482375,venus,moon,sensex
3.0,4.0,25.66397217414055,0.4842258900781236,1.4893049823528808,53.0,5.0566690062127995,-2.1162243869667363,venus,moon,sensex
3.0,5.0,-0.8339038475954434,-0.013670554878613827,1.717095161713207,61.0,5.631659056316596,-4.125366609728021,venus,moon,sensex
3.0,6.0,1.4391782539064697,0.02214120390625338,1.338963867458156,65.0,3.0444491632816817,-3.371906088340626,venus,moon,sensex
3.0,7.0,8.636196517426551,0.17272393034853104,1.406432600960755,50.0,3.442692858405838,-4.0941099683342586,venus,moon,sensex
3.0,8.0,-2.4024686642023405,-0.042148573056181415,1.9582178339861303,57.0,9.287966921297919,-7.066424442726049,venus,moon,sensex
3.0,9.0,-3.8689309579738707,-0.0634250976717028,1.3765209466545922,61.0,3.3959394150868905,-3.531434913274467,venus,moon,sensex
3.0,10.0,3.0109411500287546,0.05191277844877163,1.9731660474980295,58.0,5.805285746555233,-7.210031347962376,venus,moon,sensex
3.0,11.0,-8.715746582016319,-0.14057655777445677,1.805364781600705,62.0,4.516963639443716,-7.111516448478672,venus,moon,sensex
3.0,12.0,15.405683830263687,0.2611132852587066,1.438346962229255,59.0,5.165170945024311,-5.269741212386747,venus,moon,sensex
4.0,1.0,27.17949373062199,0.39969843721502923,1.548081923203219,68.0,5.105813375140689,-3.956146843384245,venus,moon,sensex
4.0,2.0,-14.267695699506984,-0.19816244027093033,1.3302801801511428,72.0,2.3005472350230427,-4.066474474147119,venus,moon,sensex
4.0,3.0,-13.710341722439054,-0.20773245033998566,1.3577387535158705,66.0,3.7721592387170766,-5.871780134803273,venus,moon,sensex
4.0,4.0,28.968287892481513,0.4748899654505166,2.31312508102808,61.0,11.053047602318621,-5.849380445094621,venus,moon,sensex
4.0,5.0,-0.5821317869854625,-0.01021283836816601,1.3306101047596763,57.0,2.9844124790399107,-5.582167843378672,venus,moon,sensex
4.0,6.0,14.92219759997797,0.2713126836359631,1.3305954038024894,55.0,3.1438873251729227,-2.440046217848302,venus,moon,sensex
4.0,7.0,30.02805152016599,0.4843234116155805,1.7141803517497225,62.0,7.420698433203365,-2.608208236262677,venus,moon,sensex
4.0,8.0,0.32022038490556426,0.004574576927222347,1.5882518559970278,70.0,4.288585584743387,-3.5972310165454657,venus,moon,sensex
4.0,9.0,17.572197681115618,0.27034150278639413,1.8646830881129903,65.0,7.919697824951588,-4.730436436246088,venus,moon,sensex
4.0,10.0,7.243802912589592,0.12935362343909987,1.7439318044960377,56.0,5.649573195393498,-3.579272574076675,venus,moon,sensex
4.0,11.0,15.538731537025825,0.25897885895043044,1.2516507890628958,60.0,4.509933172835323,-2.789872398258386,venus,moon,sensex
4.0,12.0,15.68367508743658,0.29043842754512184,1.5204169209391603,54.0,5.067696395814192,-3.8684067075770545,venus,moon,sensex
5.0,1.0,15.614181693319658,0.26023636155532764,1.3539178284263031,60.0,5.041713928317759,-4.439784525226786,venus,moon,sensex
5.0,2.0,7.949212756875558,0.12821310898186383,1.221540426613672,62.0,3.219487694625811,-2.243918541756673,venus,moon,sensex
5.0,3.0,1.5614926259547959,0.027394607472891155,1.304982938662245,57.0,4.135761943295124,-4.910223525100776,venus,moon,sensex
5.0,4.0,18.26971999982014,0.26099599999743056,1.2342582445285486,70.0,3.7843679936493624,-2.5644841872501822,venus,moon,sensex
5.0,5.0,-6.5504956150897895,-0.1073851740178654,1.3811216825783912,61.0,3.196870208652758,-5.116283931025711,venus,moon,sensex
5.0,6.0,7.39980742564641,0.11384319116379092,1.5391820157845189,65.0,4.6818524494296465,-4.954792043399625,venus,moon,sensex
5.0,7.0,8.36212096945463,0.1286480149146866,1.3564019667059046,65.0,3.8012070068650594,-3.618511030085647,venus,moon,sensex
5.0,8.0,1.483492479348424,0.02697259053360771,1.8272406757450865,55.0,3.717233350728577,-8.736535184960747,venus,moon,sensex
5.0,9.0,-24.790197601135333,-0.37560905456265653,1.3203230538532424,66.0,3.2741398446170855,-3.4558762372120078,venus,moon,sensex
5.0,10.0,-1.9527662347843098,-0.032546103913071826,1.604555343299101,60.0,4.137352932371363,-4.735527316172483,venus,moon,sensex
5.0,11.0,-6.059751145072553,-0.08534860767707822,1.5461300709799728,71.0,3.0253809447592817,-8.411099564783475,venus,moon,sensex
5.0,12.0,20.94046312565395,0.31727974432809014,2.0985913503927134,66.0,9.367139988837426,-5.728304803954821,venus,moon,sensex
6.0,1.0,35.088427380021585,0.5482566778128373,1.7251093789411351,64.0,5.544123478917973,-2.423054197776231,venus,moon,sensex
6.0,2.0,23.145590880627054,0.3922981505191026,1.8151512772976501,59.0,10.608888033859198,-1.8285369019379716,venus,moon,sensex
6.0,3.0,5.577306875097154,0.09453062500164668,1.5399270833647192,59.0,4.60394092729024,-4.369025779665925,venus,moon,sensex
6.0,4.0,-13.878403623722141,-0.20714035259286778,1.4886033656231819,67.0,3.4667113460161714,-5.337434718677625,venus,moon,sensex
6.0,5.0,-14.756480670881619,-0.2305700104825253,1.5385473328658097,64.0,3.1440258751902483,-5.233455726088854,venus,moon,sensex
6.0,6.0,-12.54135069906162,-0.19595860467283782,1.4714879709456086,64.0,2.6327370210223355,-3.678802067068021,venus,moon,sensex
6.0,7.0,7.754601674891104,0.14912695528636738,2.2021035025317794,52.0,10.457371225577262,-6.4625506924461895,venus,moon,sensex
6.0,8.0,0.3966669839649435,0.00683908593043006,1.7056690181131249,58.0,3.4726565553904853,-6.504920721705842,venus,moon,sensex
6.0,9.0,-17.13123306933638,-0.24827874013530984,1.6530306147910125,69.0,3.977196512407777,-3.8332811493164587,venus,moon,sensex
6.0,10.0,-0.40357748069744437,-0.006616024273728596,1.8246865182751462,61.0,4.689182640534151,-7.153854983435382,venus,moon,sensex
6.0,11.0,-7.38084410546036,-0.12725593285276482,1.5756342014790974,58.0,4.063697634465435,-4.796128556394086,venus,moon,sensex
6.0,12.0,-3.0513324124134664,-0.04921503890989462,1.475865457156956,62.0,4.184996966019394,-4.26076392438941,venus,moon,sensex
7.0,1.0,2.4429286822916447,0.03489898117559492,1.5472162342389983,70.0,3.41832777408706,-5.822110596284579,venus,moon,sensex
7.0,2.0,2.189847227375453,0.03421636292774145,1.1952766085793465,64.0,2.754086549286261,-2.4334355658291673,venus,moon,sensex
7.0,3.0,14.160686990292003,0.2441497756946897,1.3539974363117107,58.0,5.5363653086713205,-3.915476061711509,venus,moon,sensex
7.0,4.0,24.386519155370227,0.4601230029315137,2.1414907473880076,53.0,11.170404066913564,-4.643818410192003,venus,moon,sensex
7.0,5.0,-2.407892508661576,-0.03704450013325501,1.2393018039672157,65.0,2.994065305924165,-2.3750483068849526,venus,moon,sensex
7.0,6.0,-16.858759203509806,-0.21894492472090657,1.2405035776535702,77.0,2.4522989699185205,-4.513896987366373,venus,moon,sensex
7.0,7.0,10.77528405036603,0.21128007941894178,1.2452894817824407,51.0,4.502552555049388,-2.3391482248697137,venus,moon,sensex
7.0,8.0,6.489466572520895,0.1063846979101786,2.093511172373928,61.0,7.716915520579848,-4.205975438012022,venus,moon,sensex
7.0,9.0,14.445392335402632,0.22570925524066612,1.7386007629636733,64.0,6.4148378751671675,-3.123083339466648,venus,moon,sensex
7.0,10.0,-9.271218895810929,-0.1287669291084851,1.6180411111664372,72.0,7.24243999564389,-4.295345850192234,venus,moon,sensex
7.0,11.0,-3.8649613685043276,-0.05601393287687431,1.7151283132486959,69.0,4.343314058749526,-5.124605204474497,venus,moon,sensex
7.0,12.0,9.604515721203697,0.1847022254077634,1.9425066878033164,52.0,3.649419410548327,-9.756582506103717,venus,moon,sensex
8.0,1.0,6.671125943891152,0.09810479329251694,1.541200076739855,68.0,3.6559785127699307,-5.44125380615087,venus,moon,sensex
8.0,2.0,-0.8494416577637507,-0.013700671899415333,1.2720842580932679,62.0,3.6866564053990025,-3.424962278020671,venus,moon,sensex
8.0,3.0,-2.2971625961872193,-0.03480549388162454,1.6364706548382606,66.0,4.351939181699804,-4.717910664698099,venus,moon,sensex
8.0,4.0,10.447915958623723,0.14715374589610877,1.8074693455764514,71.0,5.040460566045324,-5.28117072254064,venus,moon,sensex
8.0,5.0,-13.144110537027412,-0.19618075428399123,1.756034845897386,67.0,1.7149038061260446,-11.138549903646444,venus,moon,sensex
8.0,6.0,-2.8602447156840176,-0.04613297928522609,1.9039324096052213,62.0,3.8273653163740207,-10.956435420653532,venus,moon,sensex
8.0,7.0,-3.7587028614676434,-0.054473954514023815,1.5822446512766448,69.0,5.79236618618173,-6.104302829722186,venus,moon,sensex
8.0,8.0,20.04124319454403,0.3232458579765166,1.6184234007912195,62.0,4.20690132558057,-4.138708098145383,venus,moon,sensex
8.0,9.0,10.917047163560612,0.17057886193063457,2.2351622276435466,64.0,8.254090864697371,-6.7046945062989804,venus,moon,sensex
8.0,10.0,7.236637132159384,0.1167199537445062,1.3698086312686095,62.0,3.49243446778571,-4.853728750864428,venus,moon,sensex
8.0,11.0,3.7624976942356487,0.052256912419939565,1.2439844207273705,72.0,5.034905104536769,-2.3384184655520834,venus,moon,sensex
8.0,12.0,17.654029078524474,0.23228985629637466,1.447524093179227,76.0,4.285331085223776,-4.059069697925832,venus,moon,sensex
9.0,1.0,6.744685836680274,0.0963526548097182,1.3813111066849069,70.0,3.9929529395165364,-4.693172060248907,venus,moon,sensex
9.0,2.0,18.538022836717573,0.2648288976673939,1.4037925218651608,70.0,4.045453981565328,-4.197779156592995,venus,moon,sensex
9.0,3.0,13.083698701683469,0.22175760511327913,1.6375107329904255,59.0,5.381026438569214,-3.4396263406758165,venus,moon,sensex
9.0,4.0,-9.942442722787435,-0.14621239298216815,1.5798122116956355,68.0,4.351482715307742,-4.594349267045239,venus,moon,sensex
9.0,5.0,27.221187317177687,0.4390514083415756,1.5103013140044663,62.0,3.657750990548969,-3.330136563232189,venus,moon,sensex
9.0,6.0,25.690536479756464,0.35192515725693785,2.1384055445800225,73.0,7.588229339339714,-8.260884993435303,venus,moon,sensex
9.0,7.0,6.917130929726381,0.10480501408676335,1.217227683358824,66.0,3.816938685258209,-2.9063613258896726,venus,moon,sensex
9.0,8.0,17.89195239919103,0.23855936532254707,1.6096398027966836,75.0,5.858352253230481,-4.527587357478657,venus,moon,sensex
9.0,9.0,20.252834193191127,0.28128936379432123,1.6461347617028017,72.0,6.193395455288542,-4.170916313274997,venus,moon,sensex
9.0,10.0,-18.420339518083303,-0.2489235070011257,1.604790715127194,74.0,3.556289850456684,-5.8089687250740045,venus,moon,sensex
9.0,11.0,-3.2992117938775225,-0.0610965147014356,1.3598814613126102,54.0,5.379218744678682,-2.678373850093263,venus,moon,sensex
9.0,12.0,5.184583598945703,0.07513889273834352,1.7248428741888038,69.0,4.061762090220489,-6.527775037278616,venus,moon,sensex
10.0,1.0,18.09305558765258,0.30155092646087633,2.740340153345841,60.0,17.33933438589976,-6.030961625737474,venus,moon,sensex
